id,studio_id,instructor_id,source,source_id,title,style,difficulty,pacing,duration_min,price,description,target_outcomes,contraindications,schedule,crawled_at,search_vec
566,,,taling,2bb2fe9031488915,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.192225+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
567,,,taling,25c66ab51d22c803,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.192339+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
568,,,taling,42faa4c3114286bb,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.192432+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
569,,,taling,667456c3109613c3,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.192499+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
570,,,taling,4db7f5a54011f369,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.192568+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
571,,,taling,96bec2dc6ec07941,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.192641+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
644,,,taling,c30db31cd1d9f899,"같이 춤 재밌고 쉽게,디테일하게 -개인레슨,그룹레슨-",,,,,,,,,"{""city"": ""대구"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:48:34.181087+00:00,'같이':1 '개인레슨':6 '그룹레슨':7 '디테일하게':5 '쉽게':4 '재밌고':3 '춤':2
645,,,taling,4a1eb279d6938d81,"몸치탈출 K-pop - 개인, 그룹, 원데이, 장기레슨",,,,,,,,,"{""city"": ""대구"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:48:34.187732+00:00,'k':3 'k-pop':2 'pop':4 '개인':5 '그룹':6 '몸치탈출':1 '원데이':7 '장기레슨':8
646,,,taling,e76cea8c0e089d16,"원데이, 그룹레슨 l 편안하고 전문적인 보컬레슨",,,,,,,,,"{""city"": ""대구"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:48:34.187986+00:00,'l':3 '그룹레슨':2 '보컬레슨':6 '원데이':1 '전문적인':5 '편안하고':4
661,,,taling,89b789f148009493,"같이 춤 재밌고 쉽게,디테일하게 -개인레슨,그룹레슨-",,,,,,,,,"{""city"": ""인천"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:49:20.785546+00:00,'같이':1 '개인레슨':6 '그룹레슨':7 '디테일하게':5 '쉽게':4 '재밌고':3 '춤':2
662,,,taling,af2d3671674c49b2,"몸치탈출 K-pop - 개인, 그룹, 원데이, 장기레슨",,,,,,,,,"{""city"": ""인천"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:49:20.789302+00:00,'k':3 'k-pop':2 'pop':4 '개인':5 '그룹':6 '몸치탈출':1 '원데이':7 '장기레슨':8
663,,,taling,83d541dd425feb60,"원데이, 그룹레슨 l 편안하고 전문적인 보컬레슨",,,,,,,,,"{""city"": ""인천"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:49:20.789395+00:00,'l':3 '그룹레슨':2 '보컬레슨':6 '원데이':1 '전문적인':5 '편안하고':4
762,,,taling,d0bbb90ab790697e,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.314396+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
763,,,taling,015b416e1ebf091b,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319149+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
764,,,taling,eeca4a44747c41c8,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319222+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
765,,,taling,7735775e687c2521,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319241+00:00,'yoga':3 '발산점':2 '아메리카요가':1
766,,,taling,d3e7b2bc665630b0,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319255+00:00,'yoga':3 '건대점':2 '아메리카요가':1
767,,,taling,29d22c6670baac4d,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319267+00:00,'yoga':3 '목동점':2 '아메리카요가':1
768,,,taling,e99379fc3d04a52f,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319279+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
769,,,taling,0879054d7f1f58f9,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319291+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
770,,,taling,5272b09da6e63912,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319385+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
771,,,taling,772f8d546c99027f,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319476+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
772,,,taling,ae89ac9248d9aded,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319564+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
773,,,taling,6bc065052027a602,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319650+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
774,,,taling,d89e792dbd4d8f93,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319737+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
775,,,taling,87b7afe88ebc87a0,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""전주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:56:04.319908+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
776,,,taling,25fe4c2bf2a92943,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.628917+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
777,,,taling,1039db871f5069ad,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.636439+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
778,,,taling,12d8c3c114333e8d,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.636510+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
779,,,taling,79c5c1d330e4f6fe,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.636527+00:00,'yoga':3 '발산점':2 '아메리카요가':1
780,,,taling,c9d952b6871df131,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.636539+00:00,'yoga':3 '건대점':2 '아메리카요가':1
781,,,taling,232beea135bb176c,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.636551+00:00,'yoga':3 '목동점':2 '아메리카요가':1
782,,,taling,17b0b8858b21f4be,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.636563+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
783,,,taling,800420285ce36991,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.636575+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
784,,,taling,d745847fecc27c90,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.636667+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
785,,,taling,412120fe5cc93882,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.636769+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
786,,,taling,f97c71c57f5ef863,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.636858+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
787,,,taling,051386a737b1933f,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.636934+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
788,,,taling,293ded2e2e21c7e7,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.637029+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
789,,,taling,2dae2c6b2334658d,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""안산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:57:18.637120+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
790,,,taling,2ce07b54c6e1957a,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.177354+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
791,,,taling,6d0fa04f72f282b9,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185299+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
792,,,taling,e23afa15c7458b75,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185355+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
793,,,taling,36c20d499d82eef9,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185371+00:00,'yoga':3 '발산점':2 '아메리카요가':1
794,,,taling,c77db109099691e6,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185380+00:00,'yoga':3 '건대점':2 '아메리카요가':1
795,,,taling,b905ee35df0ff978,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185388+00:00,'yoga':3 '목동점':2 '아메리카요가':1
796,,,taling,e041fb547ec9fd55,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185396+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
797,,,taling,4fb54cc2a9386042,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185403+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
798,,,taling,a22d45b89afff0b8,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185455+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
799,,,taling,0be10d3d7b207b6d,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185504+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
800,,,taling,e68e8242532971f5,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185563+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
801,,,taling,12a18067f4cec3dc,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185609+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
802,,,taling,eef74e495e3eb982,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185666+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
803,,,taling,9f67eb038966d4ea,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""안양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:58:31.185714+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
804,,,taling,edceef42d63c37d3,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.615464+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
805,,,taling,eec49b9700a00860,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.620539+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
806,,,taling,4b70d1ea2f8c41fe,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.620587+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
807,,,taling,9ca972e50ef2c57f,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.620599+00:00,'yoga':3 '발산점':2 '아메리카요가':1
808,,,taling,e442906344df3902,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.620607+00:00,'yoga':3 '건대점':2 '아메리카요가':1
809,,,taling,d8a377abb359b138,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.620615+00:00,'yoga':3 '목동점':2 '아메리카요가':1
810,,,taling,69fff5bf0f02a07a,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.621159+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
811,,,taling,66727307bd0281dd,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.621183+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
812,,,taling,b46a749751b4508f,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.621300+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
813,,,taling,20fdcf035a374142,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.621394+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
814,,,taling,23cfe52b9afd6ec3,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.621452+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
815,,,taling,6dd9d64beff97a5d,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.621503+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
816,,,taling,0fb56f14f84d558e,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.621569+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
817,,,taling,fdd8bab667bc2cdc,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""남양주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:59:41.621621+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
818,,,taling,14f837e001a44454,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.643804+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
819,,,taling,2274391e34b872a0,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651015+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
820,,,taling,916ebbb7200f3164,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651092+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
821,,,taling,79b6251ea5c09760,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651131+00:00,'yoga':3 '발산점':2 '아메리카요가':1
822,,,taling,ce560da2b0050416,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651143+00:00,'yoga':3 '건대점':2 '아메리카요가':1
823,,,taling,12641e0da06b074c,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651156+00:00,'yoga':3 '목동점':2 '아메리카요가':1
824,,,taling,68a8571fe2773e5f,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651168+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
825,,,taling,aa18ad6a5e423c3b,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651179+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
826,,,taling,affaf33671d97c20,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651280+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
827,,,taling,e1670a4ebee0714c,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651375+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
828,,,taling,bf0ae3be43f9e8f9,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651468+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
829,,,taling,4c1b04d9cab791cc,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651542+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
830,,,taling,5e82a3ce4874f7f1,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651614+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
831,,,taling,53f6cc0a23cf7444,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""평택"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:02:17.651691+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
832,,,taling,3506f588e5c0c689,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.377149+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
